episode,timestamp,epsilon,win_rate,loss_rate,draw_rate,avg_reward,avg_moves,q_table_size
12100,2026-01-15T21:41:01.210807,0.01,81.52892561983471,12.504132231404958,5.966942148760331,0.86,6.78,2212.0
12200,2026-01-15T21:41:01.265862,0.01,81.62295081967214,12.426229508196721,5.950819672131147,0.9,6.5,2212.0
12300,2026-01-15T21:41:01.323162,0.01,81.65853658536585,12.398373983739837,5.943089430894309,0.77,6.57,2212.0
12400,2026-01-15T21:41:01.365334,0.01,81.7258064516129,12.330645161290322,5.943548387096774,0.86,6.47,2212.0
12500,2026-01-15T21:41:01.507404,0.01,81.76,12.264,5.976,0.82,6.54,2213.0
12600,2026-01-15T21:41:01.528132,0.01,81.80952380952381,12.206349206349207,5.984126984126984,0.83,6.34,2214.0
12700,2026-01-15T21:41:01.549008,0.01,81.85039370078741,12.165354330708661,5.984251968503937,0.8,6.67,2214.0
12800,2026-01-15T21:41:01.569843,0.01,81.9296875,12.1015625,5.96875,0.88,6.43,2214.0
12900,2026-01-15T21:41:01.590583,0.01,82.01550387596899,12.031007751937985,5.953488372093023,0.9,6.49,2214.0
13000,2026-01-15T21:41:01.611496,0.01,82.1,11.976923076923077,5.923076923076923,0.88,6.41,2216.0
13100,2026-01-15T21:41:01.632022,0.01,82.16793893129771,11.923664122137405,5.908396946564885,0.86,6.2,2218.0
13200,2026-01-15T21:41:01.652629,0.01,82.1969696969697,11.863636363636363,5.9393939393939394,0.82,6.4,2220.0
13300,2026-01-15T21:41:01.673336,0.01,82.24812030075188,11.81954887218045,5.93233082706767,0.83,6.35,2221.0
13400,2026-01-15T21:41:01.694283,0.01,82.3134328358209,11.746268656716417,5.940298507462686,0.89,6.57,2224.0
13500,2026-01-15T21:41:01.716085,0.01,82.39999999999999,11.688888888888888,5.911111111111111,0.9,6.48,2228.0
13600,2026-01-15T21:41:01.737443,0.01,82.46323529411764,11.63970588235294,5.897058823529411,0.86,6.36,2231.0
13700,2026-01-15T21:41:01.757998,0.01,82.51824817518248,11.591240875912408,5.89051094890511,0.85,6.34,2234.0
13800,2026-01-15T21:41:01.779864,0.01,82.56521739130434,11.572463768115943,5.86231884057971,0.8,6.59,2235.0
13900,2026-01-15T21:41:01.802602,0.01,82.58273381294964,11.546762589928058,5.870503597122302,0.77,6.52,2241.0
14000,2026-01-15T21:41:01.825223,0.01,82.65,11.514285714285714,5.835714285714285,0.85,6.43,2241.0
14100,2026-01-15T21:41:01.846379,0.01,82.68085106382979,11.49645390070922,5.822695035460993,0.78,6.26,2241.0
14200,2026-01-15T21:41:01.866883,0.01,82.73239436619718,11.450704225352112,5.816901408450705,0.85,6.29,2241.0
14300,2026-01-15T21:41:01.888389,0.01,82.76923076923077,11.405594405594407,5.825174825174825,0.83,6.47,2241.0
14400,2026-01-15T21:41:01.910230,0.01,82.8125,11.354166666666666,5.833333333333333,0.85,6.41,2243.0
14500,2026-01-15T21:41:01.932552,0.01,82.86206896551724,11.310344827586206,5.827586206896552,0.85,6.33,2243.0
14600,2026-01-15T21:41:01.954550,0.01,82.8972602739726,11.267123287671232,5.835616438356165,0.83,6.53,2245.0
14700,2026-01-15T21:41:01.976133,0.01,82.94557823129252,11.231292517006802,5.8231292517006805,0.84,6.29,2247.0
14800,2026-01-15T21:41:01.997402,0.01,82.9391891891892,11.195945945945946,5.864864864864865,0.76,6.7,2247.0
14900,2026-01-15T21:41:02.019417,0.01,82.95302013422818,11.187919463087248,5.859060402684563,0.75,6.47,2247.0
15000,2026-01-15T21:41:02.041268,0.01,82.98,11.166666666666666,5.8533333333333335,0.79,6.46,2248.0
15100,2026-01-15T21:41:02.062924,0.01,83.03973509933775,11.119205298013245,5.841059602649007,0.88,6.35,2249.0
15200,2026-01-15T21:41:02.084804,0.01,83.07894736842105,11.078947368421051,5.842105263157895,0.84,6.55,2252.0
15300,2026-01-15T21:41:02.107334,0.01,83.07189542483661,11.07843137254902,5.849673202614379,0.71,6.56,2252.0
15400,2026-01-15T21:41:02.127699,0.01,83.09740259740259,11.064935064935066,5.837662337662337,0.78,6.56,2255.0
15500,2026-01-15T21:41:02.148594,0.01,83.11612903225807,11.032258064516128,5.851612903225806,0.8,6.58,2256.0
15600,2026-01-15T21:41:02.169765,0.01,83.12820512820512,11.019230769230768,5.852564102564103,0.76,6.43,2263.0
15700,2026-01-15T21:41:02.191748,0.01,83.14012738853503,10.993630573248407,5.86624203821656,0.78,6.61,2263.0
15800,2026-01-15T21:41:02.213447,0.01,83.16455696202532,10.949367088607595,5.886075949367089,0.83,6.62,2263.0
15900,2026-01-15T21:41:02.325287,0.01,83.16981132075472,10.955974842767295,5.8742138364779874,0.72,6.48,2264.0
16000,2026-01-15T21:41:02.346615,0.01,83.20625,10.925,5.8687499999999995,0.83,6.45,2264.0
16100,2026-01-15T21:41:02.367048,0.01,83.24223602484471,10.906832298136646,5.850931677018634,0.81,6.39,2265.0
16200,2026-01-15T21:41:02.388370,0.01,83.27777777777777,10.888888888888888,5.833333333333333,0.81,6.3,2266.0
16300,2026-01-15T21:41:02.409637,0.01,83.29447852760737,10.871165644171779,5.8343558282208585,0.78,6.44,2267.0
16400,2026-01-15T21:41:02.431347,0.01,83.32926829268293,10.835365853658537,5.835365853658537,0.84,6.53,2268.0
16500,2026-01-15T21:41:02.453552,0.01,83.36969696969697,10.793939393939395,5.836363636363636,0.86,6.42,2270.0
16600,2026-01-15T21:41:02.474103,0.01,83.4156626506024,10.771084337349397,5.813253012048192,0.84,6.35,2271.0
16700,2026-01-15T21:41:02.495079,0.01,83.44910179640719,10.74251497005988,5.808383233532934,0.83,6.45,2271.0
16800,2026-01-15T21:41:02.516610,0.01,83.48214285714286,10.702380952380953,5.815476190476191,0.85,6.49,2271.0
16900,2026-01-15T21:41:02.537862,0.01,83.50887573964498,10.692307692307693,5.798816568047338,0.79,6.54,2273.0
17000,2026-01-15T21:41:02.559185,0.01,83.51764705882353,10.68235294117647,5.800000000000001,0.76,6.49,2273.0
17100,2026-01-15T21:41:02.580783,0.01,83.52631578947368,10.67251461988304,5.801169590643275,0.76,6.64,2276.0
17200,2026-01-15T21:41:02.602476,0.01,83.55813953488372,10.63953488372093,5.802325581395349,0.84,6.61,2278.0
17300,2026-01-15T21:41:02.624199,0.01,83.58959537572255,10.61849710982659,5.791907514450867,0.82,6.25,2279.0
17400,2026-01-15T21:41:02.646179,0.01,83.63218390804597,10.580459770114944,5.78735632183908,0.87,6.35,2279.0
17500,2026-01-15T21:41:02.667579,0.01,83.66857142857143,10.53142857142857,5.800000000000001,0.88,6.46,2282.0
17600,2026-01-15T21:41:02.688973,0.01,83.69318181818181,10.511363636363637,5.795454545454545,0.81,6.46,2284.0
17700,2026-01-15T21:41:02.710479,0.01,83.74011299435028,10.474576271186441,5.785310734463277,0.88,6.47,2290.0
17800,2026-01-15T21:41:02.733195,0.01,83.78651685393258,10.438202247191011,5.775280898876405,0.88,6.4,2291.0
17900,2026-01-15T21:41:02.755579,0.01,83.8435754189944,10.385474860335195,5.770949720670391,0.93,6.27,2291.0
18000,2026-01-15T21:41:02.778829,0.01,83.86111111111111,10.377777777777778,5.761111111111111,0.78,6.54,2291.0
18100,2026-01-15T21:41:02.800457,0.01,83.89502762430939,10.348066298342541,5.756906077348066,0.85,6.42,2292.0
18200,2026-01-15T21:41:02.821398,0.01,83.94505494505495,10.307692307692308,5.747252747252747,0.9,6.37,2292.0
18300,2026-01-15T21:41:02.842588,0.01,83.98360655737704,10.273224043715846,5.743169398907104,0.87,6.31,2293.0
18400,2026-01-15T21:41:02.864613,0.01,84.0,10.25,5.75,0.81,6.47,2294.0
18500,2026-01-15T21:41:02.886099,0.01,84.00540540540541,10.227027027027027,5.767567567567568,0.79,6.45,2299.0
18600,2026-01-15T21:41:02.908359,0.01,84.02150537634408,10.198924731182796,5.779569892473118,0.82,6.65,2299.0
18700,2026-01-15T21:41:02.931063,0.01,84.05347593582889,10.149732620320856,5.7967914438502675,0.89,6.45,2299.0
18800,2026-01-15T21:41:02.952863,0.01,84.07446808510637,10.117021276595745,5.808510638297872,0.84,6.48,2301.0
18900,2026-01-15T21:41:02.974099,0.01,84.13227513227514,10.074074074074074,5.7936507936507935,0.93,6.37,2304.0
19000,2026-01-15T21:41:02.996864,0.01,84.16842105263159,10.036842105263158,5.794736842105263,0.88,6.52,2305.0
19100,2026-01-15T21:41:03.017984,0.01,84.17277486910994,10.026178010471204,5.801047120418848,0.77,6.59,2306.0
19200,2026-01-15T21:41:03.038758,0.01,84.203125,9.994791666666666,5.802083333333333,0.86,6.45,2306.0
19300,2026-01-15T21:41:03.060599,0.01,84.24352331606218,9.953367875647668,5.803108808290156,0.9,6.4,2306.0
19400,2026-01-15T21:41:03.081935,0.01,84.25773195876289,9.938144329896907,5.804123711340206,0.8,6.47,2309.0
19500,2026-01-15T21:41:03.103228,0.01,84.26666666666667,9.917948717948718,5.815384615384615,0.8,6.44,2309.0
19600,2026-01-15T21:41:03.124614,0.01,84.31122448979592,9.877551020408164,5.811224489795919,0.91,6.33,2309.0
19700,2026-01-15T21:41:03.147590,0.01,84.31979695431473,9.852791878172589,5.8274111675126905,0.81,6.57,2314.0
19800,2026-01-15T21:41:03.168178,0.01,84.35858585858585,9.823232323232322,5.818181818181818,0.88,6.43,2317.0
19900,2026-01-15T21:41:03.191044,0.01,84.36683417085428,9.814070351758794,5.819095477386934,0.78,6.57,2317.0
20000,2026-01-15T21:41:03.213188,0.01,84.41499999999999,9.78,5.805,0.91,6.27,2317.0
20100,2026-01-15T21:41:03.233754,0.01,84.43781094527363,9.756218905472638,5.8059701492537314,0.84,6.36,2317.0
20200,2026-01-15T21:41:03.254921,0.01,84.46039603960396,9.732673267326733,5.806930693069307,0.84,6.52,2317.0
20300,2026-01-15T21:41:03.276352,0.01,84.4679802955665,9.719211822660098,5.8128078817733995,0.79,6.56,2317.0
20400,2026-01-15T21:41:03.297578,0.01,84.50490196078432,9.686274509803921,5.8088235294117645,0.89,6.41,2318.0
20500,2026-01-15T21:41:03.320591,0.01,84.5170731707317,9.668292682926829,5.814634146341464,0.81,6.64,2318.0
20600,2026-01-15T21:41:03.342215,0.01,84.53883495145631,9.650485436893204,5.810679611650485,0.83,6.37,2320.0
20700,2026-01-15T21:41:03.363429,0.01,84.54106280193237,9.637681159420291,5.821256038647343,0.78,6.33,2322.0
20800,2026-01-15T21:41:03.385548,0.01,84.55288461538461,9.60576923076923,5.841346153846154,0.84,6.6,2323.0
20900,2026-01-15T21:41:03.407525,0.01,84.58851674641149,9.588516746411484,5.822966507177033,0.86,6.38,2323.0
21000,2026-01-15T21:41:03.428522,0.01,84.61904761904762,9.561904761904762,5.819047619047619,0.87,6.34,2325.0
21100,2026-01-15T21:41:03.449815,0.01,84.6303317535545,9.559241706161137,5.81042654028436,0.78,6.46,2328.0
21200,2026-01-15T21:41:03.470821,0.01,84.66981132075472,9.533018867924529,5.797169811320755,0.89,6.33,2328.0
21300,2026-01-15T21:41:03.491687,0.01,84.70892018779342,9.511737089201878,5.779342723004695,0.88,6.23,2329.0
21400,2026-01-15T21:41:03.512400,0.01,84.72897196261681,9.5,5.771028037383178,0.82,6.23,2331.0
21500,2026-01-15T21:41:03.533787,0.01,84.75813953488372,9.474418604651163,5.767441860465116,0.87,6.46,2333.0
21600,2026-01-15T21:41:03.555569,0.01,84.77777777777777,9.453703703703702,5.768518518518519,0.84,6.66,2336.0
21700,2026-01-15T21:41:03.576731,0.01,84.80645161290322,9.428571428571429,5.764976958525345,0.87,6.22,2341.0
21800,2026-01-15T21:41:03.598662,0.01,84.8302752293578,9.408256880733944,5.761467889908257,0.85,6.33,2341.0
21900,2026-01-15T21:41:03.666022,0.01,84.87214611872146,9.383561643835616,5.744292237442923,0.9,6.18,2346.0
22000,2026-01-15T21:41:03.688409,0.01,84.89999999999999,9.35,5.75,0.89,6.5,2346.0
22100,2026-01-15T21:41:03.709563,0.01,84.91402714932127,9.330316742081447,5.755656108597285,0.83,6.43,2346.0
22200,2026-01-15T21:41:03.732316,0.01,84.92792792792793,9.301801801801801,5.77027027027027,0.85,6.44,2347.0
22300,2026-01-15T21:41:03.754429,0.01,84.95067264573991,9.278026905829597,5.771300448430494,0.86,6.55,2352.0
22400,2026-01-15T21:41:03.775567,0.01,84.98214285714286,9.263392857142858,5.754464285714286,0.86,6.32,2352.0
22500,2026-01-15T21:41:03.797990,0.01,85.0,9.248888888888889,5.751111111111111,0.83,6.4,2352.0
22600,2026-01-15T21:41:03.819673,0.01,85.0353982300885,9.221238938053098,5.743362831858407,0.9,6.49,2353.0
22700,2026-01-15T21:41:03.841656,0.01,85.05286343612335,9.193832599118942,5.753303964757709,0.86,6.58,2354.0
22800,2026-01-15T21:41:03.864106,0.01,85.07456140350878,9.175438596491228,5.75,0.85,6.49,2354.0
22900,2026-01-15T21:41:03.885490,0.01,85.10917030567686,9.148471615720524,5.742358078602621,0.9,6.4,2354.0
23000,2026-01-15T21:41:03.908570,0.01,85.11739130434782,9.139130434782608,5.743478260869566,0.8,6.58,2357.0
23100,2026-01-15T21:41:03.931185,0.01,85.12987012987013,9.13852813852814,5.731601731601732,0.79,6.35,2357.0
23200,2026-01-15T21:41:03.952407,0.01,85.15948275862068,9.11206896551724,5.728448275862069,0.89,6.5,2358.0
23300,2026-01-15T21:41:03.974034,0.01,85.18884120171674,9.090128755364807,5.721030042918454,0.88,6.51,2358.0
23400,2026-01-15T21:41:03.996043,0.01,85.1965811965812,9.068376068376068,5.735042735042735,0.83,6.55,2360.0
23500,2026-01-15T21:41:04.017618,0.01,85.2127659574468,9.051063829787234,5.736170212765958,0.84,6.26,2360.0
23600,2026-01-15T21:41:04.039770,0.01,85.23305084745762,9.029661016949152,5.73728813559322,0.86,6.49,2361.0
23700,2026-01-15T21:41:04.061395,0.01,85.24894514767932,9.012658227848101,5.738396624472574,0.84,6.59,2361.0
23800,2026-01-15T21:41:04.082546,0.01,85.2563025210084,9.0,5.743697478991597,0.81,6.57,2361.0
23900,2026-01-15T21:41:04.103993,0.01,85.28033472803347,8.98744769874477,5.7322175732217575,0.85,6.36,2361.0
24000,2026-01-15T21:41:04.126465,0.01,85.3125,8.9625,5.7250000000000005,0.9,6.42,2361.0
24100,2026-01-15T21:41:04.149297,0.01,85.32780082987553,8.946058091286307,5.726141078838174,0.84,6.33,2361.0
24200,2026-01-15T21:41:04.171256,0.01,85.35123966942149,8.925619834710744,5.723140495867769,0.87,6.49,2364.0
24300,2026-01-15T21:41:04.192662,0.01,85.37860082304528,8.909465020576132,5.711934156378601,0.87,6.33,2365.0
24400,2026-01-15T21:41:04.215338,0.01,85.38524590163934,8.89344262295082,5.721311475409836,0.82,6.42,2365.0
24500,2026-01-15T21:41:04.236579,0.01,85.40408163265306,8.877551020408163,5.718367346938775,0.85,6.54,2367.0
24600,2026-01-15T21:41:04.257640,0.01,85.40650406504065,8.882113821138212,5.711382113821138,0.76,6.37,2367.0
24700,2026-01-15T21:41:04.279399,0.01,85.42914979757084,8.866396761133604,5.704453441295546,0.86,6.46,2369.0
24800,2026-01-15T21:41:04.304090,0.01,85.43951612903226,8.862903225806452,5.69758064516129,0.8,6.54,2370.0
24900,2026-01-15T21:41:04.325977,0.01,85.4417670682731,8.855421686746988,5.7028112449799195,0.79,6.42,2370.0
25000,2026-01-15T21:41:04.347322,0.01,85.44,8.848,5.712,0.78,6.33,2372.0
25100,2026-01-15T21:41:04.368575,0.01,85.46215139442232,8.824701195219124,5.713147410358566,0.88,6.46,2373.0
25200,2026-01-15T21:41:04.390293,0.01,85.46825396825398,8.813492063492063,5.718253968253968,0.81,6.35,2373.0
25300,2026-01-15T21:41:04.412098,0.01,85.46640316205534,8.810276679841897,5.723320158102767,0.77,6.5,2373.0
25400,2026-01-15T21:41:04.434495,0.01,85.49212598425197,8.791338582677165,5.716535433070867,0.88,6.54,2378.0
25500,2026-01-15T21:41:04.457478,0.01,85.50980392156863,8.768627450980391,5.7215686274509805,0.87,6.62,2379.0
25600,2026-01-15T21:41:04.479094,0.01,85.53125,8.75,5.71875,0.87,6.33,2379.0
25700,2026-01-15T21:41:04.501107,0.01,85.54863813229572,8.731517509727627,5.719844357976654,0.86,6.41,2379.0
25800,2026-01-15T21:41:04.523217,0.01,85.55426356589147,8.717054263565892,5.728682170542636,0.82,6.35,2379.0
25900,2026-01-15T21:41:04.546322,0.01,85.55598455598455,8.702702702702702,5.741312741312742,0.81,6.51,2379.0
26000,2026-01-15T21:41:04.567527,0.01,85.56923076923077,8.688461538461539,5.742307692307692,0.84,6.5,2384.0
26100,2026-01-15T21:41:04.588966,0.01,85.58620689655172,8.67432950191571,5.739463601532567,0.85,6.37,2384.0
26200,2026-01-15T21:41:04.611023,0.01,85.62595419847328,8.645038167938932,5.729007633587786,0.95,6.33,2384.0
26300,2026-01-15T21:41:04.632681,0.01,85.63878326996198,8.631178707224334,5.730038022813688,0.84,6.22,2384.0
26400,2026-01-15T21:41:04.654832,0.01,85.66666666666667,8.621212121212121,5.712121212121212,0.87,6.44,2384.0
26500,2026-01-15T21:41:04.677280,0.01,85.69433962264151,8.6,5.705660377358491,0.9,6.6,2386.0
26600,2026-01-15T21:41:04.699356,0.01,85.71804511278197,8.590225563909774,5.69172932330827,0.86,6.21,2389.0
26700,2026-01-15T21:41:04.721547,0.01,85.7378277153558,8.58052434456929,5.681647940074906,0.85,6.29,2389.0
26800,2026-01-15T21:41:04.743179,0.01,85.75,8.567164179104477,5.682835820895522,0.84,6.49,2393.0
26900,2026-01-15T21:41:04.764394,0.01,85.77695167286245,8.546468401486988,5.676579925650558,0.9,6.35,2394.0
27000,2026-01-15T21:41:04.785822,0.01,85.77777777777777,8.544444444444444,5.677777777777778,0.78,6.55,2394.0
27100,2026-01-15T21:41:04.808005,0.01,85.78966789667896,8.538745387453876,5.671586715867159,0.82,6.49,2394.0
27200,2026-01-15T21:41:04.830541,0.01,85.80882352941175,8.525735294117647,5.665441176470589,0.86,6.3,2394.0
27300,2026-01-15T21:41:04.854867,0.01,85.81684981684981,8.52014652014652,5.663003663003662,0.81,6.57,2395.0
27400,2026-01-15T21:41:04.875641,0.01,85.84671532846716,8.496350364963504,5.656934306569343,0.92,6.21,2397.0
27500,2026-01-15T21:41:04.898495,0.01,85.86181818181818,8.487272727272726,5.650909090909091,0.84,6.53,2398.0
27600,2026-01-15T21:41:04.920219,0.01,85.8731884057971,8.478260869565217,5.648550724637682,0.83,6.48,2398.0
27700,2026-01-15T21:41:04.943106,0.01,85.89891696750902,8.458483754512635,5.64259927797834,0.9,6.31,2405.0
27800,2026-01-15T21:41:04.967712,0.01,85.90647482014388,8.446043165467627,5.64748201438849,0.83,6.39,2406.0
27900,2026-01-15T21:41:04.989403,0.01,85.90322580645162,8.440860215053764,5.655913978494623,0.78,6.43,2406.0
